,Species_name,LMA,base,lma,height,canopy,leafarea,wood
1,acaulos,-3.441947797,acaulos,-3.452286421,2.40478278,7.454360772,2.662694456,-0.596301417
2,acuminata,-3.348119875,acuminata,-3.352709427,4.853304591,9.278612257,0.977235189,-0.546796747
3,amplexicaulis,-3.846384182,amplexicaulis,-3.853238216,3.976443524,9.069584877,2.602081099,-0.692216094
4,angustata,-3.423950528,,,,,,
5,aurea,-3.729626946,aureaaurea,-3.871751321,5.369741759,8.553977999,2.828468999,-0.631437425
6,aurea_potbergensis,-3.667777755,aureapotbergensis,-3.63996663,5.609579837,8.115382765,3.058279402,-0.548907747
7,,,caffra,-3.864251581,5.046678261,9.979977794,3.289610054,-0.774269583
8,canaliculata,-3.339129067,canaliculata,-3.341610936,4.553004608,8.875134682,0.711323637,-0.720144778
9,compacta,-3.458547017,compacta,-3.464219089,5.525433406,8.404084142,3.353714337,-0.749731881
10,,,comptonii,-3.467926943,5.990183476,11.75512358,3.885760533,-0.672145743
11,cordata,-3.628428956,cordata,-3.637113259,3.232823396,6.203668998,4.052714035,-1.104235922
12,coronata,-4.19868939,coronata,-4.209871204,5.315376203,9.174033772,2.078901201,-0.650648768
13,cryophila,-2.766007301,cryophila,-2.776534422,3.645570756,8.04112001,4.449106496,-0.648050285
14,,,curvata,-3.654540451,6.28281363,11.82315847,2.868385136,-0.567303722
15,cynaroides,-3.349184668,cynaroides,-3.380324892,4.306342813,7.78602734,3.850237307,-1.072056574
16,decurrens,-4.106510756,decurrens,-4.176234754,3.661742248,9.345413701,0.355558163,-0.482661483
17,denticulata,-3.139954262,denticulata,-3.278159626,3.451948051,5.728971966,1.543946729,-0.546084562
18,,,dracomontana,-3.462109098,3.668242655,8.282451156,3.027333658,-0.666799606
19,eximia,-3.824478388,eximia,-3.829704645,5.05908385,8.087602755,3.729336579,-0.711223986
20,grandiceps,-3.64318309,gaguedi,-3.835538477,4.864633884,9.689445807,3.228222922,-0.750776632
21,intonsa,-3.176054727,glabra,-3.013413452,4.954151246,10.16412776,2.067001294,-0.424673784
22,lanceolata,-3.877546153,grandiceps,-3.650944878,4.720807652,7.501207099,3.945890746,-1.091183788
23,laurifolia,-3.313054583,intonsa,-3.203226122,2.799570554,7.253064682,1.198566887,-0.785731571
24,lepidocarpodendron,-3.382398188,lacticolor,-3.801936333,5.416297154,9.361405317,2.971102219,NA
25,longifolia,-3.425047882,laetans,-3.617920036,5.964857687,11.44593829,3.134309184,-0.88489551
26,lorifolia,-3.154107213,lanceolata,-3.89276552,5.114840103,9.290912788,1.259634575,-0.693713981
27,magnifica,-3.201352887,laurifolia,-3.289477254,5.612464046,10.5022187,3.006403344,-0.696510069
28,montana,-3.87394099,lepidocarpodendron,-3.443995861,5.515332385,9.416475078,2.7184756,-0.687497749
29,mundii,-3.778213002,longifolia,-3.42790839,4.506884441,7.443499522,2.288118906,-0.620449251
30,nana,-4.197236594,lorifolia,-3.167014435,5.063374441,9.687374092,3.741873187,-0.628687888
31,neriifolia,-3.530871914,magnifica,-3.206240206,4.418174646,11.2086091,3.748239376,-0.599735948
32,nitida,-3.448975845,montana,-3.967167305,2.984592155,9.753338799,0.254109995,-0.993901281
33,odorata,-3.584900498,mundii,-3.76752192,5.741598846,9.358097097,3.11193994,NA
34,piscina,-3.468355505,mundiieast,-3.756729861,5.613724516,9.505755379,2.604146859,-0.589096312
35,pruinosa,-3.233465336,nana,-4.218913556,4.145497337,8.700703051,-1.101004379,-0.723581357
36,punctata,-3.506403648,neriifolia,-3.538524821,5.092037574,9.018792838,2.924422132,-0.659667551
37,recondita,-3.367646828,nitida,-3.477433214,5.253004573,10.084656,3.447043841,-0.578554794
38,repens,-3.439975143,nubigena,-3.54159472,3.252937738,6.397835497,1.241012317,-0.700157214
39,rupicola,-3.506815155,odorata,-3.590134779,4.25642158,7.204659817,0.19693682,NA
40,scabra,-3.041132796,parvula,-3.86789703,2.667044412,7.766143232,1.778617997,-0.825194213
41,scolopendriifolia,-3.219785121,piscina,-3.531785321,2.96069346,5.424472043,1.253018796,NA
42,speciosa,-3.404980839,pruinosa,-3.313416229,3.496507561,9.738884118,4.388418662,NA
43,subulifolia,-3.534276928,punctata,-3.480211308,4.957464977,9.260830984,2.536326973,-0.56367794
44,sulphurea,-3.505730585,recondita,-3.401852584,3.610111189,10.277436,3.687102294,-0.595954937
45,susannae,-3.563811269,repens,-3.493915943,5.051207691,9.082483118,1.719750272,-0.624035364
46,tenax,-3.365838095,roupelliae,-3.578486876,5.310093857,10.44803277,3.128392875,-0.868613639
47,venusta,-3.706850261,rubropilosa,-3.277873585,5.532646908,10.77686068,3.711686288,-0.67596056
48,witzenbergiana,-3.368846654,rupicola,-3.597437374,4.568648494,9.896131114,0.701590146,-0.787975972
49,,,scabra,-3.059669661,3.246231499,7.493738632,2.712685678,-0.692057814
50,,,scolopendriifolia,-3.251471446,2.899537712,6.386528744,3.74841675,-0.515213888
51,,,speciosa,-3.407460501,4.472681507,5.840931809,3.38906918,-0.67649864
52,,,subulifolia,-3.537908686,3.483665127,7.943624805,-1.900662559,-0.657398855
53,,,subvestita,-3.608254004,5.467012075,9.915282447,2.686793453,-0.659254057
54,,,sulphurea,-3.510115424,4.751222214,10.95249124,0.588881328,-0.406574698
55,,,susannae,-3.565817076,5.745206578,11.32976814,2.54617621,-0.661782205
56,,,tenax,-3.367272434,2.971366165,8.871146973,2.732689409,-0.591536166
57,,,venusta,-3.580680204,4.027262293,10.4733038,1.191722642,-0.706240769
58,,,welwitschii,-3.882310156,4.067722245,8.086407552,2.848182097,-0.840299026
,,,witzenbergiana,-3.377452924,2.743739308,10.43037426,-1.147004583,-0.763864152
